frame,scene_risk
1303,0.231949120759964
1304,0.2086363285779953
1305,0.21226578950881958
1306,0.1966419368982315
1307,0.23948264122009277
1308,0.1843920201063156
1309,0.18125078082084656
1310,0.2164222002029419
1311,0.18563613295555115
1312,0.17026682198047638
1313,0.17087075114250183
1314,0.17814506590366364
1315,0.2637039124965668
1316,0.20590458810329437
1317,0.20375192165374756
1318,0.16533945500850677
1319,0.08238615095615387
1320,0.11644858866930008
1321,0.11350087076425552
1322,0.102693110704422
1323,0.09032272547483444
1324,0.10855595022439957
1325,0.1285526305437088
1326,0.22071948647499084
1327,0.10962944477796555
1328,0.0773618146777153
1329,0.14014506340026855
1330,0.21077555418014526
1331,0.1653667688369751
1332,0.20986683666706085
1333,0.20935624837875366
1334,0.20880311727523804
1335,0.15972782671451569
1336,0.13831831514835358
1337,0.15877725183963776
1338,0.1582029163837433
1339,0.1575576812028885
1340,0.15672455728054047
1341,0.12560075521469116
1342,0.15408338606357574
1343,0.15225829184055328
1344,0.15011470019817352
1345,0.1476617008447647
1346,0.14496630430221558
1347,0.14209704101085663
1348,0.13944047689437866
1349,0.1429212987422943
1350,0.14877450466156006
1351,0.10868369042873383
1352,0.11341562122106552
1353,0.11798115074634552
1354,0.15111760795116425
1355,0.16407030820846558
1356,0.17347751557826996
1357,0.1830887496471405
1358,0.18676044046878815
1359,0.18676044046878815
1360,0.1702362596988678
1361,0.1702362596988678
1362,0.19113881886005402
1363,0.19113881886005402
1364,0.19113881886005402
1365,0.22013859450817108
1366,0.22013859450817108
1367,0.1702362596988678
1368,0.18676044046878815
1369,0.06648706644773483
1370,0.035673994570970535
1371,0.035673994570970535
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.1462864726781845
1380,0.32985180616378784
1381,0.32985180616378784
1382,0.1462864726781845
1383,0.32985180616378784
1384,0.32985180616378784
1385,0.32985180616378784
1386,0.32985180616378784
1387,0.32985180616378784
1388,0.32985180616378784
1389,0.32985180616378784
1390,0.29981470108032227
1391,0.14498114585876465
1392,0.1432986706495285
1393,0.22569812834262848
1394,0.12789957225322723
1395,0.163553386926651
1396,0.15557295083999634
1397,0.13172701001167297
1398,0.15019910037517548
1399,0.11858286708593369
1400,0.1133788526058197
1401,0.11173901706933975
1402,0.11483875662088394
1403,0.10780882835388184
1404,0.07151107490062714
1405,0.11328434944152832
1406,0.07798982411623001
1407,0.0991477370262146
1408,0.0991477370262146
1409,0.0991477370262146
1410,0.10063730180263519
1411,0.1006632000207901
1412,0.1006632000207901
1413,0.1006632000207901
1414,0.1006632000207901
1415,0.1006632000207901
1416,0.1006632000207901
1417,0.10056446492671967
1418,0.10030283033847809
1419,0.12273991107940674
1420,0.12135960906744003
1421,0.11947833001613617
1422,0.09698973596096039
1423,0.09726851433515549
1424,0.0958527997136116
1425,0.09414365887641907
1426,0.09179950505495071
1427,0.08995094150304794
1428,0.08238619565963745
1429,0.07196072489023209
1430,0.08013220131397247
1431,0.07564682513475418
1432,0.06848332285881042
1433,0.06590989977121353
1434,0.05949088931083679
1435,0.056441500782966614
1436,0.05182546377182007
1437,0.044860489666461945
1438,0.044162023812532425
1439,0.03812425211071968
1440,0.035673994570970535
1441,0.035673994570970535
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,1.0
1447,0.0
1448,0.035673994570970535
1449,0.0
1450,0.0
1451,0.0
1452,0.7567086219787598
1453,0.5178370475769043
1454,0.51341712474823
1455,0.51341712474823
1456,0.51341712474823
1457,0.2745455503463745
1458,0.51341712474823
1459,0.51341712474823
1460,0.51341712474823
1461,0.035673994570970535
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.035673994570970535
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.035673994570970535
1523,0.0
1524,0.0
1525,0.0
1526,0.03597386181354523
1527,0.035673994570970535
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.09385686367750168
1545,0.15192744135856628
1546,0.15192744135856628
1547,0.15192744135856628
1548,0.0
1549,0.15192744135856628
1550,0.09384225308895111
1551,0.09382389485836029
1552,0.33898019790649414
1553,0.2196923792362213
1554,0.10214334726333618
1555,0.1678609848022461
1556,0.10192278772592545
1557,0.09445136785507202
1558,0.0
1559,0.0
1560,0.09786984324455261
1561,0.0
1562,0.11029016971588135
1563,0.035673994570970535
1564,0.0
1565,0.0
1566,0.035673994570970535
1567,0.0
1568,0.0
1569,0.046011943370103836
1570,0.0
1571,0.03722178190946579
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.03699815273284912
1583,0.035690873861312866
1584,0.035707756876945496
1585,0.035707756876945496
1586,0.035673994570970535
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.04036663472652435
1644,0.0399976447224617
1645,0.03891681879758835
1646,0.0
1647,0.0
1648,0.0
1649,0.038886286318302155
1650,0.038641586899757385
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.14095212519168854
1657,0.14098556339740753
1658,0.1410091370344162
1659,0.1410606950521469
1660,0.06157331168651581
1661,0.0671018660068512
1662,0.0667470246553421
1663,0.04140256717801094
1664,0.044612400233745575
1665,0.0468638576567173
1666,0.049359194934368134
1667,0.05173323303461075
1668,0.05360259860754013
1669,0.05326083302497864
1670,0.053426891565322876
1671,0.05418936535716057
1672,0.055267333984375
1673,0.056602757424116135
1674,0.05817611888051033
1675,0.1899978220462799
1676,0.13940829038619995
1677,0.12142413854598999
1678,0.21600444614887238
1679,0.21576064825057983
1680,0.11060446500778198
1681,0.1677197962999344
1682,0.16495990753173828
1683,0.12031187117099762
1684,0.1706492006778717
1685,0.1706061065196991
1686,0.12187661975622177
1687,0.12994816899299622
1688,0.12091408669948578
1689,0.22855496406555176
1690,0.1518232524394989
1691,0.1233275905251503
1692,0.10793564468622208
1693,0.10807345807552338
1694,0.21437489986419678
1695,0.20058760046958923
1696,0.1438680738210678
1697,0.1202605813741684
1698,0.21022583544254303
1699,0.17746895551681519
1700,0.1909985989332199
1701,0.1726737916469574
1702,0.23039843142032623
1703,0.2752109169960022
1704,0.36284440755844116
1705,0.3772875666618347
1706,0.36987507343292236
1707,0.45181676745414734
1708,0.39469602704048157
1709,0.282685786485672
1710,0.2084190547466278
1711,0.38504573702812195
1712,0.27451443672180176
1713,0.39911070466041565
1714,0.3537883758544922
1715,0.3372515141963959
1716,0.33177390694618225
1717,0.3276750445365906
1718,0.2101052850484848
1719,0.12444642186164856
1720,0.1667925864458084
1721,0.21011312305927277
1722,0.1617320030927658
1723,0.22469379007816315
1724,0.23195575177669525
1725,0.2006058245897293
1726,0.21091686189174652
1727,0.2308783382177353
1728,0.23261511325836182
1729,0.27130910754203796
1730,0.24020543694496155
1731,0.29771241545677185
1732,0.10391799360513687
1733,0.26154544949531555
1734,0.24753437936306
1735,0.27550897002220154
1736,0.10142147541046143
1737,0.27057045698165894
1738,0.26830148696899414
1739,0.271178662776947
1740,0.28195658326148987
1741,0.2740825414657593
1742,0.24969527125358582
1743,0.25580376386642456
1744,0.24731969833374023
1745,0.24490880966186523
1746,0.24226775765419006
1747,0.22119684517383575
1748,0.16183686256408691
1749,0.08090012520551682
1750,0.16578403115272522
1751,0.17286983132362366
1752,0.1640435755252838
1753,0.16323524713516235
1754,0.16117486357688904
1755,0.0714021846652031
1756,0.15867964923381805
1757,0.1518179178237915
1758,0.15911650657653809
1759,0.18605008721351624
1760,0.16655981540679932
1761,0.16809441149234772
1762,0.1787790209054947
1763,0.18043451011180878
1764,0.18022941052913666
1765,0.16754496097564697
1766,0.1686076819896698
1767,0.17451152205467224
1768,0.1513814777135849
1769,0.16960205137729645
1770,0.19283351302146912
1771,0.16784287989139557
1772,0.2317047417163849
1773,0.22209973633289337
1774,0.22684121131896973
1775,0.21667003631591797
1776,0.24006851017475128
1777,0.24393565952777863
1778,0.126068115234375
1779,0.34154656529426575
1780,0.23522454500198364
1781,0.23565518856048584
1782,0.2569342851638794
1783,0.3055049479007721
1784,0.3056029975414276
1785,0.29192331433296204
1786,0.29258233308792114
1787,0.27702397108078003
1788,0.26834845542907715
1789,0.28639110922813416
1790,0.26973143219947815
1791,0.2689565420150757
1792,0.26715999841690063
1793,0.2525138258934021
1794,0.2498895525932312
1795,0.2725282907485962
1796,0.2531169652938843
1797,0.1967063546180725
1798,0.19793842732906342
1799,0.2380986362695694
1800,0.23870131373405457
1801,0.23933829367160797
1802,0.23992666602134705
1803,0.23974034190177917
1804,0.24423615634441376
1805,0.21531452238559723
1806,0.305275559425354
1807,0.30478033423423767
1808,0.30359315872192383
1809,0.3077712059020996
1810,0.28205156326293945
1811,0.26852405071258545
1812,0.26680684089660645
1813,0.2682356536388397
1814,0.29144763946533203
1815,0.2638375759124756
1816,0.22837881743907928
1817,0.334585040807724
1818,0.23813728988170624
1819,0.3396971821784973
1820,0.3409821689128876
1821,0.25098130106925964
1822,0.33450984954833984
1823,0.33450984954833984
1824,0.31811216473579407
1825,0.2344369888305664
1826,0.22943398356437683
1827,0.3548094928264618
1828,0.2508592903614044
1829,0.22911691665649414
1830,0.2568886876106262
1831,0.27834388613700867
1832,0.2084266096353531
1833,0.2058866173028946
1834,0.16756683588027954
1835,0.16779682040214539
1836,0.13955049216747284
1837,0.1967051923274994
1838,0.14226703345775604
1839,0.1360747069120407
1840,0.13295340538024902
1841,0.11225228756666183
1842,0.1088963970541954
1843,0.1572946012020111
1844,0.12200425565242767
1845,0.15073327720165253
1846,0.11710453778505325
1847,0.1136522963643074
1848,0.10589736700057983
1849,0.16579101979732513
1850,0.17729181051254272
1851,0.15061891078948975
1852,0.0866258442401886
1853,0.0964353084564209
1854,0.10835589468479156
1855,0.0958063080906868
1856,0.0896308645606041
1857,0.084530308842659
1858,0.10101183503866196
1859,0.10728698968887329
1860,0.04390055686235428
1861,0.03567399084568024
1862,0.08880235999822617
1863,0.08795502036809921
1864,0.0758722573518753
1865,0.08155171573162079
1866,0.08155171573162079
1867,0.07738102227449417
1868,0.08153004944324493
1869,0.08097776770591736
1870,0.08006614446640015
1871,0.0790925994515419
1872,0.08165930211544037
1873,0.08110786229372025
1874,0.08069043606519699
1875,0.08009384572505951
1876,0.07197429239749908
1877,0.06915972381830215
1878,0.06215968355536461
1879,0.060428719967603683
1880,0.06149480864405632
1881,0.0617346428334713
1882,0.0617346428334713
1883,0.0617346428334713
1884,0.0617346428334713
1885,0.0617346353828907
1886,0.05586162582039833
1887,0.0617346353828907
1888,0.0617346353828907
1889,0.0617346353828907
1890,0.06278512626886368
1891,0.060315363109111786
1892,0.060315363109111786
1893,0.05952553078532219
1894,0.057679302990436554
1895,0.05493033677339554
1896,0.05159137770533562
1897,0.04811223968863487
1898,0.044925034046173096
1899,0.04235918074846268
1900,0.04058966413140297
1901,0.03958864510059357
1902,0.03759797289967537
1903,0.0
1904,0.0
1905,0.03773733973503113
1906,0.03766072914004326
1907,0.0
1908,0.037543896585702896
1909,0.0
1910,0.0
1911,0.03567399084568024
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,1.0
1943,0.5532044172286987
1944,0.27743902802467346
1945,0.20757250487804413
1946,1.0
1947,0.797539234161377
1948,0.48696792125701904
1949,0.6076979637145996
1950,0.6076245307922363
1951,0.3012377619743347
1952,0.45524150133132935
1953,0.45034873485565186
1954,0.44824105501174927
1955,0.34236130118370056
1956,0.3711594045162201
1957,0.40430235862731934
1958,0.4337088167667389
1959,0.5003517270088196
1960,0.41868600249290466
1961,0.47917991876602173
1962,0.48055699467658997
1963,0.44825056195259094
1964,0.4637239873409271
1965,0.49624115228652954
1966,0.5037021040916443
1967,0.5454482436180115
1968,0.5049338340759277
1969,0.42103320360183716
1970,0.40516453981399536
1971,0.40431851148605347
1972,0.45102646946907043
1973,0.37558549642562866
1974,0.3463711738586426
1975,0.3750947415828705
1976,0.2775711715221405
1977,0.3175629675388336
1978,0.2380646914243698
1979,0.3267967998981476
1980,0.3078080713748932
1981,0.3347287178039551
1982,0.38603463768959045
1983,0.36796101927757263
1984,0.3424869179725647
1985,0.31054896116256714
1986,0.3010501265525818
1987,0.3159787952899933
1988,0.3388092815876007
1989,0.3364836275577545
1990,0.3494042754173279
1991,0.29692429304122925
1992,0.35852205753326416
1993,0.3250159025192261
1994,0.46683749556541443
1995,0.3867550492286682
1996,0.3028561770915985
1997,0.4119998812675476
1998,0.37560951709747314
1999,0.23315975069999695
2000,0.21713924407958984
2001,0.21588554978370667
2002,0.27862441539764404
2003,0.035673994570970535
2004,0.4180721640586853
2005,0.38819438219070435
2006,0.3792498707771301
2007,0.24059495329856873
2008,0.361772745847702
2009,0.35087206959724426
2010,0.3397652506828308
2011,0.2606741786003113
2012,0.29788506031036377
2013,0.25051698088645935
2014,0.2736225128173828
2015,0.13187122344970703
2016,0.25785690546035767
2017,0.36623096466064453
2018,0.42320775985717773
2019,0.363937646150589
2020,0.3834429085254669
2021,0.2530252933502197
2022,0.29546409845352173
2023,0.27774059772491455
2024,0.35732483863830566
2025,0.5306677222251892
2026,0.44971561431884766
2027,0.15683947503566742
2028,0.21844042837619781
2029,0.40348872542381287
2030,0.33041462302207947
2031,0.3603127598762512
2032,0.10906294733285904
2033,0.1910317838191986
2034,0.5134171843528748
2035,0.39398133754730225
2036,0.5134171843528748
2037,0.4451681673526764
2038,0.27052071690559387
2039,0.4654916226863861
2040,0.2659338414669037
2041,0.47017818689346313
2042,0.39830484986305237
2043,0.33525973558425903
2044,0.3475700914859772
2045,0.2745455503463745
2046,0.09755932539701462
2047,0.09880856424570084
2048,0.14916576445102692
2049,0.0
2050,0.03968648239970207
2051,0.19286833703517914
2052,0.0
2053,0.0
2054,0.0
2055,0.035673994570970535
2056,0.0
2057,0.1329163908958435
2058,0.0
2059,0.03618563711643219
2060,0.0
2061,0.068425253033638
2062,0.038917385041713715
2063,0.03580623120069504
2064,0.035673998296260834
2065,0.0
2066,0.035673994570970535
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.0
2076,0.0
2077,0.0
2078,0.0
2079,0.0
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.21057240664958954
2088,0.0
2089,0.0
2090,0.0
2091,0.18432505428791046
2092,0.044591497629880905
2093,0.0
2094,0.037466686218976974
2095,0.0360063873231411
2096,0.035673998296260834
2097,0.0
2098,0.035673998296260834
2099,0.0
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.5134171843528748
2115,0.51341712474823
2116,0.46033456921577454
2117,0.51341712474823
2118,0.5134171843528748
2119,0.3214871883392334
2120,0.2989313304424286
2121,0.239399716258049
2122,0.4853750467300415
2123,0.35190120339393616
2124,0.15353651344776154
2125,0.2873215675354004
2126,0.21836766600608826
2127,0.20164145529270172
2128,0.04496198520064354
2129,0.134194016456604
2130,0.23929791152477264
2131,0.176209956407547
2132,0.10499613732099533
2133,0.18509653210639954
2134,0.12760883569717407
2135,0.203578919172287
2136,0.11757239699363708
2137,0.29682686924934387
2138,0.11247748136520386
2139,0.07865496724843979
2140,0.20028448104858398
2141,0.29645559191703796
2142,0.035673994570970535
2143,0.35576072335243225
2144,0.16081871092319489
2145,0.24796676635742188
2146,0.4130828082561493
2147,0.35393092036247253
2148,0.17016662657260895
2149,0.14896199107170105
2150,0.15936368703842163
2151,0.11566518992185593
2152,0.1167309358716011
2153,0.51341712474823
2154,0.4178685247898102
2155,0.51341712474823
2156,0.39398133754730225
2157,0.12003549933433533
2158,0.11557957530021667
2159,0.035673998296260834
2160,0.17114922404289246
2161,0.087877057492733
2162,0.0
2163,0.3033421039581299
2164,0.0
2165,0.0
2166,0.0
2167,0.035673994570970535
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.03735017031431198
2174,0.03718850389122963
2175,0.0
2176,0.0
2177,0.0
2178,0.037108197808265686
2179,0.0
2180,0.13569340109825134
2181,0.25593480467796326
2182,0.38492855429649353
2183,0.30819010734558105
2184,0.20239049196243286
2185,0.20541724562644958
2186,0.17164801061153412
2187,0.1535697728395462
2188,0.15703149139881134
2189,0.15837739408016205
2190,0.15837739408016205
2191,0.15837739408016205
2192,0.15837739408016205
2193,0.15837739408016205
2194,0.1553298979997635
2195,0.13338778913021088
2196,0.15293054282665253
2197,0.15293054282665253
2198,0.15293054282665253
2199,0.15007202327251434
2200,0.15293054282665253
2201,0.1521545946598053
2202,0.14903739094734192
2203,0.14375045895576477
2204,0.13585036993026733
2205,0.1279173344373703
2206,0.11914349347352982
2207,0.11004164814949036
2208,0.10689014941453934
2209,0.16198022663593292
2210,0.20667672157287598
2211,0.14996764063835144
2212,0.1978379338979721
2213,0.19450047612190247
2214,0.2327376753091812
2215,0.2292802929878235
2216,0.22044336795806885
2217,0.18761438131332397
2218,0.19064435362815857
2219,0.15359193086624146
2220,0.15686768293380737
2221,0.13803711533546448
2222,0.23243318498134613
2223,0.2359316051006317
2224,0.11263611912727356
2225,0.11521342396736145
2226,0.11748365312814713
2227,0.11748365312814713
2228,0.08636748045682907
2229,0.10914310067892075
2230,0.1458776295185089
2231,0.2237229347229004
2232,0.1458776295185089
2233,0.06112606078386307
2234,0.2739558517932892
2235,0.26718461513519287
2236,0.12166672199964523
2237,0.2206815481185913
2238,0.12121176719665527
2239,0.0
2240,0.20674952864646912
2241,0.19911925494670868
2242,0.5134171843528748
2243,0.0
2244,0.058973025530576706
2245,0.4548041820526123
2246,0.5146799683570862
2247,0.17166587710380554
2248,0.23414306342601776
2249,0.13343463838100433
2250,0.11218544095754623
2251,0.4451681673526764
2252,0.1103232204914093
2253,0.11109988391399384
2254,0.5248119831085205
2255,0.5198660492897034
2256,0.20553331077098846
2257,0.19254916906356812
2258,0.16826942563056946
2259,0.10395730286836624
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.26062464714050293
2266,0.5056436657905579
2267,0.5060150027275085
2268,0.32744336128234863
2269,0.5934934020042419
2270,0.4385194480419159
2271,0.32580819725990295
2272,0.4492156207561493
2273,0.13636532425880432
2274,0.5138695240020752
2275,0.035673998296260834
2276,0.035673998296260834
2277,0.32836687564849854
2278,0.25210070610046387
2279,0.32836687564849854
2280,0.32836687564849854
2281,0.32836687564849854
2282,0.32836687564849854
2283,0.32836687564849854
2284,0.32836687564849854
2285,0.32836687564849854
2286,0.32836687564849854
2287,0.23448623716831207
2288,0.2294178456068039
2289,0.22404734790325165
2290,0.21851769089698792
2291,0.21293023228645325
2292,0.20743684470653534
2293,0.20363028347492218
2294,0.20099645853042603
2295,0.1985376924276352
2296,0.19628509879112244
2297,0.19520747661590576
2298,0.1962464153766632
2299,0.19844606518745422
2300,0.2007693648338318
2301,0.07054906338453293
2302,0.20085647702217102
2303,0.03590722009539604
2304,0.035673994570970535
2305,0.203097864985466
2306,0.20320138335227966
2307,0.20320138335227966
2308,0.20320138335227966
2309,0.20320138335227966
2310,0.20320138335227966
2311,0.16659347712993622
2312,0.15860635042190552
2313,0.1393330842256546
2314,0.24299216270446777
2315,0.24299216270446777
2316,0.6103744506835938
2317,0.6103744506835938
2318,0.6096944212913513
2319,0.5067154169082642
2320,0.9954586625099182
2321,0.9954586625099182
2322,0.9954586625099182
2323,0.9954586625099182
2324,0.24758341908454895
2325,0.22740060091018677
2326,0.20643669366836548
2327,0.035673994570970535
2328,0.0
2329,0.0389089360833168
2330,0.036997389048337936
2331,0.0
2332,1.0
2333,0.0
2334,0.039563003927469254
2335,0.0
2336,0.039563003927469254
2337,0.03697356581687927
2338,0.09909646213054657
2339,0.037528835237026215
2340,0.03752090781927109
2341,0.0
2342,0.03859972581267357
2343,0.0
2344,0.3453511893749237
2345,0.10084066540002823
2346,0.11335860192775726
2347,0.0
2348,0.3453511893749237
2349,0.3453511893749237
2350,0.3432837426662445
2351,0.3432837426662445
2352,0.3432837426662445
2353,0.062437109649181366
2354,0.3417336046695709
2355,0.035673994570970535
2356,0.059003617614507675
2357,0.045724108815193176
2358,0.06189386174082756
2359,0.0
2360,0.0
2361,0.039676208049058914
2362,0.0
2363,0.0
2364,0.0
2365,0.03959241509437561
2366,0.03909973055124283
2367,0.03823471814393997
2368,0.03756962716579437
2369,0.03609215095639229
2370,0.0394233800470829
2371,0.04108356684446335
2372,0.037323180586099625
2373,0.0
2374,0.0
2375,0.0
2376,0.035673994570970535
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.15510977804660797
2394,0.0
2395,0.0
2396,0.0
2397,0.46375012397766113
2398,0.46375012397766113
2399,0.560379683971405
2400,0.6235836148262024
2401,0.5427550077438354
2402,0.5427550077438354
2403,0.5427550077438354
2404,0.45211702585220337
2405,0.51341712474823
2406,0.433793306350708
2407,0.363707572221756
2408,0.2926025092601776
2409,0.5134171843528748
2410,0.28566041588783264
2411,0.310510516166687
2412,0.3245300352573395
2413,0.28143510222435
2414,0.21743100881576538
2415,0.21559050679206848
2416,0.24906498193740845
2417,0.269101619720459
2418,0.22539116442203522
2419,0.22480368614196777
2420,0.24777457118034363
2421,0.3548641502857208
2422,0.27574941515922546
2423,0.23610597848892212
2424,0.2807062864303589
2425,0.27865272760391235
2426,0.3720894753932953
2427,0.3465532064437866
2428,0.3568362593650818
2429,0.2690545618534088
2430,0.4992449879646301
2431,0.4992449879646301
2432,0.24668924510478973
2433,0.17080175876617432
2434,0.4992449879646301
2435,0.1762363463640213
2436,0.2605518400669098
2437,0.2572101652622223
2438,0.2537914216518402
2439,0.21593214571475983
2440,0.035673994570970535
2441,0.4180852770805359
2442,0.07645910233259201
2443,0.1255159080028534
2444,0.035673994570970535
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.563429057598114
2454,0.6385748386383057
2455,0.5091828107833862
2456,0.487255334854126
2457,0.3421746790409088
2458,0.42855104804039
2459,0.4745714068412781
2460,0.5173276662826538
2461,0.5204747915267944
2462,0.3301037847995758
2463,0.4314902424812317
2464,0.535285234451294
2465,0.19492168724536896
2466,0.19492168724536896
2467,0.5134171843528748
2468,0.4451681673526764
2469,0.5845759510993958
2470,0.4890686571598053
2471,0.3787635266780853
2472,0.5019388794898987
2473,0.4482158124446869
2474,0.39330247044563293
2475,0.44816428422927856
2476,0.45573949813842773
2477,0.43155431747436523
2478,0.378618448972702
2479,0.4670451879501343
2480,0.4949098229408264
2481,0.2741444706916809
2482,0.28525134921073914
2483,0.5564971566200256
2484,0.5752461552619934
2485,0.48974373936653137
2486,0.5005183815956116
2487,0.38966816663742065
2488,0.5134171843528748
2489,0.27684319019317627
2490,0.27463310956954956
2491,0.39398133754730225
2492,0.39398133754730225
2493,0.5134171843528748
2494,0.5134171843528748
2495,0.28453463315963745
2496,0.4657653868198395
2497,0.443457692861557
2498,0.45173975825309753
2499,0.3196059763431549
2500,0.36588916182518005
2501,0.4590874910354614
2502,0.45688125491142273
2503,0.4340928792953491
2504,0.39721181988716125
2505,0.44629040360450745
2506,0.3645379841327667
2507,0.34398505091667175
2508,0.33596673607826233
2509,0.4485093653202057
2510,0.33368998765945435
2511,0.33257997035980225
2512,0.4504833221435547
2513,0.2786920666694641
2514,0.27881401777267456
2515,0.2787792682647705
2516,0.2784811556339264
2517,0.23587609827518463
2518,0.17518669366836548
2519,0.44373029470443726
2520,0.4491274952888489
2521,0.4525982439517975
2522,0.4550587236881256
2523,0.4572276175022125
2524,0.45928892493247986
2525,0.4699879586696625
2526,0.4716632664203644
2527,0.284602552652359
2528,0.27982544898986816
2529,0.46876025199890137
2530,0.34610995650291443
2531,0.47185367345809937
2532,0.47346192598342896
2533,0.27225202322006226
2534,0.43232738971710205
2535,0.3545225262641907
2536,0.3724149167537689
2537,0.38327857851982117
2538,0.4413144290447235
2539,0.44338488578796387
2540,0.39716067910194397
2541,0.3993449807167053
2542,0.4016248881816864
2543,0.3941376209259033
2544,0.3959527313709259
2545,0.397582471370697
2546,0.3990062177181244
2547,0.4002382457256317
2548,0.39285537600517273
2549,0.3013632297515869
2550,0.36588194966316223
2551,0.34358713030815125
2552,0.3310779333114624
2553,0.33216583728790283
2554,0.3331269919872284
2555,0.3340204954147339
2556,0.33487099409103394
2557,0.33565008640289307
2558,0.23910434544086456
2559,0.22926369309425354
2560,0.27599164843559265
2561,0.2683887183666229
2562,0.3383038341999054
2563,0.2234647572040558
2564,0.22399768233299255
2565,0.2378620207309723
2566,0.23827381432056427
2567,0.20548081398010254
2568,0.2606097161769867
2569,0.21933408081531525
2570,0.21577505767345428
2571,0.2148495614528656
2572,0.2103167474269867
2573,0.1828525960445404
2574,0.1630949229001999
2575,0.16244307160377502
2576,0.17821793258190155
2577,0.2097451388835907
2578,0.22925423085689545
2579,0.16505147516727448
2580,0.2687228322029114
2581,0.29318955540657043
2582,0.2862010598182678
2583,0.30186745524406433
2584,0.29463398456573486
2585,0.33544281125068665
2586,0.323580265045166
2587,0.3257478177547455
2588,0.3097462058067322
2589,0.31161436438560486
2590,0.3105243742465973
2591,0.30312851071357727
2592,0.2594186067581177
2593,0.15630075335502625
2594,0.15351177752017975
2595,0.2989027202129364
2596,0.29015928506851196
2597,0.2606242895126343
2598,0.25399577617645264
2599,0.2560144364833832
2600,0.2544650435447693
2601,0.25555601716041565
2602,0.2568718194961548
2603,0.23308558762073517
2604,0.24842719733715057
2605,0.2516176998615265
2606,0.266530305147171
2607,0.25174590945243835
